"112568";"ROBERT MITCHUM EST MORT";"BABINET Olivier / KIEHN Frédéric";"FERRIS & BROCKMAN";1440000;"fiction";"2009"
"124473";"RUBBER";"DUPIEUX Quentin";"ARTE FRANCE CINEMA / REALITISM FILMS SARL";749341;"fiction";"2009"
"122197";"SANS LAISSER DE TRACES";"VIGNERON Grégoire";"FIDELITE FILMS / MARS FILMS / WILD BUNCH";7580443;"fiction";"2009"
"118218";"SANS QUEUE NI TETE";"LABRUNE Jeanne";"ART LIGHT PRODUCTIONS / LIAISON CINEMATOGRAPHIQUE";4740000;"fiction";"2009"
"121578";"SEA REX";"VUONG Pascal / CHAPALAIN Ronan";"N3D LAND PRODUCTIONS";5109760;"animation";"2009"
"121734";"SECRETS (LES)";"AMARI Raja";"LES FILMS D'ICI / LES FILMS DU REQUIN / ROUGE INTERNATIONAL";1354603;"fiction";"2009"
"116465";"SENTIMENT DE LA CHAIR (LE)";"GARZELLI Roberto";"STELLA FILMS";1734261;"fiction";"2009"
"121758";"SEVERN LA VOIX DE NOS ENFANTS";"JAUD Jean-Paul";"J+B SEQUENCES";1138885;"documentaire";"2009"
"119377";"SIFFLEUR (LE)";"LEFEBVRE Philippe";"EUROPACORP / LES PRODUCTIONS DU TRESOR / M6 FILMS";8495118;"fiction";"2009"
"124073";"SIMON WERNER A DISPARU…";"GOBERT Fabrice";"2 4 7 FILMS";2478000;"fiction";"2009"
"122231";"SINGULARITES D'UNE JEUNE FILLE BLONDE";"DE OLIVEIRA Manoel";"LES FILMS DE L'APRES MIDI";1595096;"fiction";"2009"
"122870";"SIX CENTS KILOS D'OR PUR";"BESNARD Eric";"EXODUS PRODUCTIONS / GAUMONT / KISSFILMS / MANDARIN CINEMA / TF1 FILMS PRODUCTION";10252619;"fiction";"2009"
"122919";"SOLUTIONS LOCALES POUR UN DESORDRE GLOBAL";"SERREAU Coline";"CINEMAO / ENILOC / KINO FACTORY / MONTPARNASSE PRODUCTIONS / ORANGE STUDIO";1092545;"documentaire";"2009"
"118587";"SOMBRAS (LES OMBRES)";"CANALS Oriol";"CORTO PACIFIC";784708;"documentaire";"2009"
"120810";"SOUND OF NOISE";"SIMONSSON Ola / STJARNE NILSSON Johannes";"BLISS / WILD BUNCH";3780412;"fiction";"2009"
"122521";"SQUAT, LA VILLE EST A NOUS";"COELLO Christophe";"CP PRODUCTIONS";284829;"documentaire";"2009"
"123081";"STRETCH";"DE MEAUX Charles";"ANNA SANDERS FILMS / MK2";5705000;"fiction";"2009"
"123534";"SUERTE";"SECHAUD Jacques";"RED STAR CINEMA";839852;"fiction";"2009"
"121480";"SWEET VALENTINE";"LUCHINI Emma";"ASSISE PRODUCTION / ONYX FILMS / ORANGE STUDIO";1689467;"fiction";"2009"
"120481";"TEMOIN INDESIRABLE";"LOZANO Juan Jose";"DOLCE VITA FILMS";378836;"documentaire";"2009"
"121731";"TETE AILLEURS (LA)";"PELLE Frédéric";"7EME APACHE FILMS / BIANCA FILMS";1054741;"fiction";"2009"
"120880";"TETE DE TURC";"ELBE Pascal";"ALICELEO - AUTEURS LIVRES SCENARIO POUR L'ECRITURE AUDIOVISUELLE / ALICELEO CINEMA / FRANCE 2 CINEMA";5529103;"fiction";"2009"
"123205";"TETE EN FRICHE (LA)";"BECKER Jean";"DD PRODUCTIONS / FRANCE 3 CINEMA / ICE 3 / KJB PRODUCTION / STUDIOCANAL";8274491;"fiction";"2009"
"119365";"THE GHOST WRITER";"POLANSKI Roman";"FRANCE 2 CINEMA / RP FILMS / RP PRODUCTIONS";29616354;"fiction";"2009"
"121406";"THELMA, LOUISE ET CHANTAL";"PETRE Benoît";"LA FABRIQUE 2 / ORANGE STUDIO";3400316;"fiction";"2009"
"121985";"TITEUF, LE FILM";"CHAPUIS Philippe";"FRANCE 3 CINEMA / MOONSCOOP IP / PATHE PRODUCTION";15000000;"animation";"2009"
"122105";"TOSCAN";"PARTIOT-PIERI Isabelle";"ARTE FRANCE CINEMA / BONNE PIOCHE CINEMA / BONNE PIOCHE PRODUCTIONS";833021;"documentaire";"2009"
"122175";"TOTALLY SPIES ! LE FILM";"JARDIN Pascal";"MARATHON MEDIA / ORANGE STUDIO";5562742;"animation";"2009"
"120962";"TOURNEE";"AMALRIC Mathieu";"ARTE FRANCE CINEMA / LE PREMIER POISSON";3515910;"fiction";"2009"
"120223";"TOUT CE QUI BRILLE";"NAKACHE Géraldine / MIMRAN Hervé";"BETHSABEE MUCHO / M6 FILMS / PATHE PRODUCTION / VERTIGO PRODUCTIONS / VERTIGO PRODUCTIONS";6597287;"fiction";"2009"
"117839";"TOUTES LES FILLES PLEURENT";"GODRECHE Judith";"MOBY DICK FILMS";1843000;"fiction";"2009"
"116897";"TRAQUE (LA)";"BLOSSIER Antoine";"QUASAR PICTURES";2619494;"fiction";"2009"
"120894";"TRESOR";"BERRI Claude";"BEREL FILMS SAS / LA PETITE REINE / LA PETITE REINE / TF1 FILMS PRODUCTION";13219128;"fiction";"2009"
"121595";"TU N'AIMERAS POINT";"TABAKMAN Haim";"TOTALLY PROD";1015161;"fiction";"2009"
"119047";"UN BALCON SUR LA MER";"GARCIA Nicole";"EUROPACORP / FRANCE 3 CINEMA / LES PRODUCTIONS DU TRESOR / PAULINE'S ANGEL";12376791;"fiction";"2009"
"122965";"UN HOMME QUI CRIE";"HAROUN Mahamat-Saleh";"PILI FILMS";2066392;"fiction";"2009"
"119474";"UN POISON VIOLENT";"QUILLEVERE Katell";"ARTE FRANCE CINEMA / LES FILMS DU BELIER";2148005;"fiction";"2009"
"121075";"UN SOIR AU CLUB";"ACHACHE Jean";"ARTS PREMIERS / NEWFRIENDS PRODUCTIONS";1703028;"fiction";"2009"
"117678";"UNE AFFAIRE DE NEGRES";"LEWAT Osvalde";"AUDIOVISUEL MULTIMEDIA INTERNATIONAL PRODUCTION";269915;"documentaire";"2009"
"122096";"UNE EXECUTION ORDINAIRE";"DUGAIN Marc";"F COMME FILM / FRANCE 3 CINEMA / STUDIOCANAL";8483818;"fiction";"2009"
"122884";"UNE PETITE ZONE DE TURBULENCES";"LOT Alfred";"TF1 FILMS PRODUCTION / UGC IMAGES / UGC YM";9790392;"fiction";"2009"
"122423";"UNE VIE TOUTE NEUVE";"LECOMTE Ounie";"GLORIA FILMS PRODUCTION";768300;"fiction";"2009"
"122112";"VENUS NOIRE";"KECHICHE Abdellatif";"FRANCE 2 CINEMA / MK2";12728100;"fiction";"2009"
"118831";"VERTIGE";"FERRY Abel";"GAUMONT / SOMBRERO FILMS";2373778;"fiction";"2009"
"112328";"VILLAGE DES OMBRES (LE)";"BENHAMMOU Fouad";"KOBAYASHI PROD / SATOURNE PRODUCTIONS";1751937;"fiction";"2009"
"119458";"VISAGE";"MING-LIANG Tsai";"ARTE FRANCE CINEMA / JBA PRODUCTION";3825411;"fiction";"2009"
"124452";"VIVA RIVA !";"TUNDA WA MUNGA Djo";"FORMOSA PRODUCTIONS";2302163;"fiction";"2009"
"122801";"WOMB";"FLIEGAUF Benedek";"ARTE FRANCE CINEMA / ASAP FILMS";3658269;"fiction";"2009"
"122600";"YVES SAINT LAURENT - PIERRE BERGE, L'AMOUR FOU";"THORETTON Pierre";"FRANCE 3 CINEMA / LES FILMS DE PIERRE / LES FILMS DU LENDEMAIN";2213897;"documentaire";"2009"
"114262";"13 M²";"GROSSMAN Barthélémy";"NESSVA FILMS";611158;"fiction";"2008"
"115572";"35 RHUMS";"DENIS Claire";"ARTE FRANCE CINEMA / SOUDAINE COMPAGNIE";3630921;"fiction";"2008"
"120032";"36 VUES DU PIC ST-LOUP";"RIVETTE Jacques";"FRANCE 2 CINEMA / PIERRE GRISE PRODUCTIONS";3530564;"fiction";"2008"
"117796";"57000 KM ENTRE NOUS";"KREUTER Delphine";"LE PREMIER POISSON";329892;"fiction";"2008"
"119180";"7 JOURS (LES)";"ELKABETZ Shlomi / ELKABETZ Ronit";"EZ FILMS / THALEIA PRODUCTIONS / ZANAGAR FILMS";995885;"fiction";"2008"
"119805";"7 MINUTES AU PARADIS";"GIVON Omri";"EZ FILMS";492896;"fiction";"2008"
"120379";"8 FOIS DEBOUT";"MOLIA Xabi";"MOTEUR S'IL VOUS PLAIT PRODUCTION / ROUGE INTERNATIONAL";1812329;"fiction";"2008"
"118867";"9 MM";"BARMAN Taylan";"DOLCE VITA FILMS";1807707;"fiction";"2008"
"119096";"A L'ORIGINE";"GIANNOLI Xavier";"EUROPACORP / FRANCE 3 CINEMA / ORANGE STUDIO / RECTANGLE PRODUCTIONS";10250104;"fiction";"2008"
"113334";"ADIEU GARY";"AMAOUCHE Nassim";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / LES FILMS A4 / STUDIOCANAL";3007346;"fiction";"2008"
"120425";"AFFAIRE FAREWELL (L')";"CARION Christian";"BLACKFEET PICTURES / FRANCE 2 CINEMA / LE BUREAU FILMS / NORD OUEST FILMS / PATHE PRODUCTION / UNE HIRONDELLE PRODUCTIONS";17804282;"fiction";"2008"
"114013";"ALGERIE, HISTOIRES A NE PAS DIRE";"LLEDO Jean-Pierre";"MILLE ET UNE PRODUCTIONS";538115;"documentaire";"2008"
"117141";"ALLEZ, RACONTE !";"ROGER Jean-Christophe";"LES ARMATEURS / STUDIOCANAL";2868081;"animation";"2008"
"119774";"AMER";"CATTET Helene / FORZANI Bruno";"TOBINA FILM";881782;"fiction";"2008"
"100385";"APPEL DES ARENES (L')";"NDIAYE Cheikh";"SIRA BADRAL PRODUCTIONS";847440;"fiction";"2008"
"119555";"ARBRE ET LA FORÊT (L')";"DUCASTEL Olivier / MARTINEAU Jacques";"LES FILMS DU LENDEMAIN / MAIA CINEMA";3488800;"fiction";"2008"
"119984";"ARMÉE DU CRIME (L')";"GUEDIGUIAN Robert";"AGAT FILMS ET CIE / FRANCE 3 CINEMA / STUDIOCANAL";9163554;"fiction";"2008"
"119058";"ARRIVANTS (LES)";"CHAGNARD Patrice / BORIES Claudine";"AUDIOVISUEL MULTIMEDIA INTERNATIONAL PRODUCTION / LES FILMS D'ICI / LES FILMS DU PAROTIER";648042;"documentaire";"2008"
"120254";"ARTHUR 3 ET LA GUERRE DES DEUX MONDES";"BESSON Luc";"AVALANCHE PRODUCTIONS / EUROPACORP / TF1 FILMS PRODUCTION";68832453;"animation";"2008"
"120211";"ARTHUR ET LA VENGEANCE DE MALTAZARD";"BESSON Luc";"AVALANCHE PRODUCTIONS / EUROPACORP / TF1 FILMS PRODUCTION";63237392;"animation";"2008"
"119167";"AU DIABLE STALINE, VIVE LES MARIES !";"MALAELE Horatiu";"AGAT FILMS ET CIE";882822;"fiction";"2008"
"119936";"AU NOM DES TROIS COULEURS";"RICHARD Chantal";"AGAT FILMS ET CIE";338339;"documentaire";"2008"
"112292";"AU VOLEUR";"PETIT Sarah";"LES FILMS HATARI";1512805;"fiction";"2008"
"118782";"AVANT-POSTE";"PARRAUD Emmanuel";"SOCIETE CHATEAU ROUGE PRODUCTION";1027953;"fiction";"2008"
"116287";"BABY BLUES";"BERTRAND Diane";"FRANCE 2 CINEMA / MARS FILMS / MARS FILMS / MOVE MOVIE";4332730;"fiction";"2008"
"114471";"BALTRINGUE (LE)";"SEBAS Cyril";"DE LA LUNE PRODUCTION / FIVE2ONE / LAG ALONE / STUDIOCANAL / WESH WESH PRODUCTIONS";4028246;"fiction";"2008"
"121426";"BANLIEUE 13 - ULTIMATUM";"ALESSANDRIN Patrick";"CIBY 2000 / EUROPACORP / TF1 FILMS PRODUCTION";15500591;"fiction";"2008"
"119551";"BARONS (LES)";"BEN YADIR Nabil";"LIAISON CINEMATOGRAPHIQUE";1982670;"fiction";"2008"
"119467";"BAS-FONDS";"LE BESCO Isild";"SANGSHO";1233128;"fiction";"2008"
"118852";"BEAUTIFUL VALLEY";"FRIEDLICH Hadar";"ARTE FRANCE CINEMA / LE PREMIER POISSON";1254216;"fiction";"2008"
"114992";"BEAUX GOSSES (LES)";"SATTOUF Riad";"LES FILMS DES TOURNELLES / ORANGE STUDIO / PATHE PRODUCTION";4215127;"fiction";"2008"
"115412";"BEL AGE (LE)";"PERREAU Laurent";"GALATEE FILMS";3296020;"fiction";"2008"
"119639";"BELLAMY";"CHABROL Claude";"ALICELEO - AUTEURS LIVRES SCENARIO POUR L'ECRITURE AUDIOVISUELLE / ALICELEO CINEMA / DD PRODUCTIONS / FRANCE 2 CINEMA";11760488;"fiction";"2008"
"120363";"BENA";"KLAINER Niv";"EZ FILMS";469515;"fiction";"2008"
"121178";"BESA";"KARANOVIC Srdjan";"ASAP FILMS";1349076;"fiction";"2008"
"121213";"BLONDE AUX SEINS NUS (LA)";"PRADAL Manuel";"LEGENDE / LEGENDE FILMS";4077537;"fiction";"2008"
"119385";"BOITE DE PANDORE (LA)";"USTAOGLU Yesim";"LES PETITES LUMIERES / SILKROAD PRODUCTION";1064145;"fiction";"2008"
"119827";"BONHEUR DE PIERRE (LE)";"MENARD Robert";"CHABRAQUE PRODUCTIONS";5168667;"fiction";"2008"
"118602";"BONOBOS";"TIXIER Alain";"LES FILMS DU REVE / MC4 / SOCIETE NOUVELLE DE DISTRIBUTION / TF1 DROITS AUDIOVISUELS";2700000;"documentaire";"2008"
"112967";"BOUQUET FINAL";"DELGADO Michel";"FRANCE 3 CINEMA / GAUMONT / LES FILMS DU WORSO";8000000;"fiction";"2008"
"118626";"BRUIT DES GENS AUTOUR (LE )";"DIASTEME";"CIPANGO FILMS / EUROPACORP TELEVISION";2505236;"fiction";"2008"
"120846";"CARGO";"TUTOROV Biljana";"LONG FILM / MILLE ET UNE PRODUCTIONS";540599;"documentaire";"2008"
"118814";"CARRE BLANC";"LEONETTI Jean-Baptiste";"SOLAIR FILMS / TARANTULA FRANCE";3056342;"fiction";"2008"
"121113";"CELLE QUE J'AIME";"CHOURAQUI Elie";"MANDA PRODUCTIONS / MARS FILMS / MARS FILMS";6509597;"fiction";"2008"
"121177";"CENDRES ET SANG";"ARDANT Fanny";"ALFAMA FILMS PRODUCTION / ARTE FRANCE CINEMA / DD PRODUCTIONS / LA PETITE REINE";2411625;"fiction";"2008"
"118476";"C'EST DUR D'ETRE AIME PAR DES CONS";"LECONTE Daniel";"FILM EN STOCK";386859;"documentaire";"2008"
"120525";"C'EST ICI QUE JE VIS";"RECHA Marc";"ARTE FRANCE CINEMA / NOODLES PRODUCTION";1974000;"fiction";"2008"
"120115";"CHANTEUSE DE TANGO (LA)";"MARTINEZ VIGNATTI Diego";"MOBILIS PRODUCTIONS";2640933;"fiction";"2008"
"120994";"CHAQUE JOUR EST UNE FÊTE";"EL-HORR Dima";"CINE SUD PROMOTION";1519948;"fiction";"2008"
"120776";"CHEMIN NOIR (LE)";"BADIS Abdallah";"LA VIE EST BELLE FILMS ASSOCIES";508702;"documentaire";"2008"
"120988";"CHÉRI";"FREARS Stephen";"FRANCE 3 CINEMA / PATHE PRODUCTION";23794756;"fiction";"2008"
"119794";"CHORON DERNIERE VIE ET MORT DU PROFESSEUR";"CARLES Pierre / MARTIN Eric";"3B";287637;"documentaire";"2008"
"119219";"CINEMAN";"MOIX Yann";"PATHE PRODUCTION / SAJ / TF1 FILMS PRODUCTION";21787220;"fiction";"2008"
"119980";"COACH (LE)";"DORAN Olivier";"ALTER FILMS / M6 FILMS / ORANGE STUDIO / OUTSIDER PRODUCTIONS";6108990;"fiction";"2008"
"120546";"COCO";"ELMALEH Gad";"KS2 CINEMA / LEGENDE / LEGENDE FILMS / STUDIOCANAL / TF1 FILMS PRODUCTION";14543794;"fiction";"2008"
"120990";"COCO CHANEL & IGOR STRAVINSKY";"KOUNEN Jan";"EUROWIDE FILM PRODUCTION";12008921;"fiction";"2008"
"118494";"CODE A CHANGÉ (LE)";"THOMPSON Danièle";"ALTER FILMS / G FILMS / RADIS FILMS PRODUCTIONS / STUDIOCANAL / TF1 FILMS PRODUCTION / THELMA FILMS";12012241;"fiction";"2008"
"119232";"COLUCHE, L'HISTOIRE D'UN MEC";"DE CAUNES Antoine";"EUROPACORP TELEVISION / FRANCE 2 CINEMA / ORANGE STUDIO";9094959;"fiction";"2008"
"115819";"COMME LES AUTRES";"GARENQ Vincent";"FRANCE 3 CINEMA / MARS FILMS / MARS FILMS / NORD OUEST FILMS";3986474;"fiction";"2008"
"113869";"COMPLICES";"MERMOUD Frederic";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 3 CINEMA / TABO TABO FILMS";3354000;"fiction";"2008"
"121018";"COMTESSE (LA)";"DELPY Julie";"CELLULOID DREAMS HOLDING / CELLULOID DREAMS PRODUCTIONS";5360807;"fiction";"2008"
"106079";"CONCERT (LE)";"MIHAILEANU Radu";"EUROPACORP / FRANCE 3 CINEMA / LES PRODUCTIONS DU TRESOR / OÏ OÏ OÏ PRODUCTIONS";13189567;"fiction";"2008"
"119480";"CRIME EST NOTRE AFFAIRE (LE)";"LAFAURIE Nathalie / THOMAS Pascal";"AH VICTORIA FILMS / CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 2 CINEMA / LES FILMS FRANCAIS / STUDIOCANAL";9743085;"fiction";"2008"
"117827";"CYPRIEN";"CHARHON David";"ORANGE STUDIO / SERENITY FILMS COMPANY / TF1 FILMS PRODUCTION";9202859;"fiction";"2008"
"120751";"DAME DE TRÈFLE (LA)";"BONNELL Jérôme";"GLORIA FILMS PRODUCTION / OCTAVE FILMS";2488804;"fiction";"2008"
"120258";"DANS TON SOMMEIL";"DU POTET Eric / DU POTET Caroline";"DELANTE FILMS";2008443;"fiction";"2008"
"121983";"DAU";"KHRJANOVSKY Ilya";"ARTE FRANCE CINEMA / SOCIETE PARISIENNE DE PRODUCTION";5896628;"fiction";"2008"
"117895";"DE L'AUTRE COTE DU LIT";"POUZADOUX Pascale";"FIDELITE FILMS / TF1 FILMS PRODUCTION";10985302;"fiction";"2008"
"120673";"DEMAIN DES L'AUBE";"DERCOURT Denis";"DIAPHANA FILMS / FRANCE 3 CINEMA";5279973;"fiction";"2008"
"119757";"DERNIER POUR LA ROUTE (LE)";"GODEAU Philippe";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / FRANCE 3 CINEMA / PAN-EUROPEENNE / STUDIOCANAL / STUDIOCANAL CATALOGUE 3";7861975;"fiction";"2008"
"119826";"DIAMANT 13";"BEAT Gilles";"LIAISON CINEMATOGRAPHIQUE / MK2";6850000;"fiction";"2008"
"111805";"DIFFÉRENCE C'EST QUE C'EST PAS PAREIL (LA)";"LAETHIER Pascal";"LIBRISFILMS";2816824;"fiction";"2008"
"114865";"DIX MILLIONS DE CENTIMES";"DERRAIS Bachir";"PALESTRO FILMS";351300;"fiction";"2008"
"117219";"DOMAINE";"CHIHA Patric";"AURORA FILMS";1512754;"fiction";"2008"
"120087";"DOMINATION MASCULINE (LA)";"JEAN Patrick";"ELZEVIR FILMS / UGC IMAGES";901119;"documentaire";"2008"
"119541";"EDEN À L'OUEST";"COSTA-GAVRAS Constantin";"FRANCE 3 CINEMA / KG PRODUCTIONS";7275724;"fiction";"2008"
"118777";"ELÈVE LIBRE";"LAFOSSE Joachim";"MACT PRODUCTIONS";2100000;"fiction";"2008"
"119272";"EMMERDEUR (L')";"VEBER Francis";"EFVE FILMS / PULSAR PRODUCTIONS / TELEMA (EX SMEPA) / TF1 DROITS AUDIOVISUELS / TF1 FILMS PRODUCTION";22242794;"fiction";"2008"
"116994";"EN SOUVENIR DE NOUS";"LEVIANT Michel";"ART'MELL / MAYBE MOVIES / OFFICE PARISIEN D'EDITION ET DE PRODUCTION";454754;"fiction";"2008"
"119368";"ENFANCE DU MAL (L')";"COUSSEMACQ Olivier";"LOCAL FILMS";1070000;"fiction";"2008"
"120463";"ENFANTS DE DON QUICHOTTE (ACTE 1) (LES)";"LEGRAND Jean-Baptiste / DENECE Ronan / LEGRAND Augustin";"CENTRALE ELECTRIQUE / LOVE STREAMS AGNES B. PRODUCTIONS / MNP ENTREPRISE";288274;"documentaire";"2008"
"120510";"ENFER DE HENRI-GEORGES CLOUZOT (L')";"MEDREA Ruxandra / BROMBERG Serge";"FRANCE 2 CINEMA / LOBSTER FILMS";1030948;"documentaire";"2008"
"119932";"ENTER THE VOID (SOUDAIN LE VIDE)";"NOE Gaspard";"BUF COMPAGNIE / FIDELITE FILMS / LES CINEMAS DE LA ZONE / WILD BUNCH";12384847;"fiction";"2008"
"118375";"ENVOYES TRES SPECIAUX";"AUBURTIN Frédéric";"EUROPACORP / LES FILMS MANUEL MUNZ / M6 FILMS / MANDARIN / MANDARIN FILMS / SOCIETE NOUVELLE DE CINEMATOGRAPHIE";12805956;"fiction";"2008"
"115206";"ERREUR DE LA BANQUE EN VOTRE FAVEUR";"BITTON Gerard / MUNZ Michel";"PRODUIRE A PARIS / TELEGRAPHE / TF1 FILMS PRODUCTION / WILD BUNCH";8882032;"fiction";"2008"
"118798";"ESPION(S)";"SAADA Nicolas";"FRANCE 2 CINEMA / MARS FILMS / MARS FILMS / ORANGE STUDIO / THE FILM";7178224;"fiction";"2008"
"121084";"EX";"BRIZZI Fausto";"MES FILMS / PARADIS FILMS";8750000;"fiction";"2008"
"119786";"EYES OF WAR";"TANOVIC Danis";"ASAP FILMS";9004342;"fiction";"2008"
"120642";"FAIS-MOI PLAISIR !";"MOURET Emmanuel";"LFP / MOBY DICK FILMS";3399000;"fiction";"2008"
"112907";"FEMME INVISIBLE (LA)";"TEYSSIER Agathe";"4 A 4 PRODUCTIONS / FRANCE 3 CINEMA / SOLAIRE PRODUCTION";2192870;"fiction";"2008"
"120185";"FIL (LE)";"BEN ATTIA Medhi";"MILLE ET UNE PRODUCTIONS";1518683;"fiction";"2008"
"120212";"FILLE DU RER (LA)";"TECHINE André";"FRANCE 2 CINEMA / LES FILMS DU 24";6955160;"fiction";"2008"
"121390";"FIX ME";"ANDONI Raed";"ARTE FRANCE CINEMA / LES FILMS DE ZAYNA / ROUGE INTERNATIONAL";700218;"documentaire";"2008"
"121425";"FLEUR DU DESERT";"HORMANN Sherry";"BAC FILMS";11636001;"fiction";"2008"
"120925";"FOLLE HISTOIRE D'AMOUR DE SIMON ESKENAZY (LA)";"ZILBERMANN Jean-Jacques";"ADVA FILMS / AGAT FILMS ET CIE / ARTE FRANCE CINEMA / BAC FILMS";3801630;"fiction";"2008"
"121849";"FROM PARIS WITH LOVE";"MOREL Pierre";"EUROPACORP / GRIVE PRODUCTIONS / M6 FILMS";37841727;"fiction";"2008"
"121116";"GAMINES";"FAUCHER Eleonore";"CENTRE EUROPEEN CINEMATOGRAPHIQUE RHONE ALPES / EX NIHILO / TF1 DROITS AUDIOVISUELS";2623386;"fiction";"2008"
"119811";"GENERATION ELECTRO";"CHEVALIER Christophe";"ACACIA FILMS PRODUCTIONS";593344;"documentaire";"2008"
"119652";"GERBOISE BLEUE";"OUAMAB Djamel";"KALAME FILMS";679671;"documentaire";"2008"
"119839";"GUERRE DES MISS (LA )";"LECONTE Patrice";"GAUMONT / GAUMONT PRODUCTION / TF1 FILMS PRODUCTION";12429094;"fiction";"2008"
"120967";"HABANA MUDA";"BRACH Eric";"BBDA / PROFIDEV";380901;"documentaire";"2008"
"111295";"HADEWIJCH";"DUMONT Bruno";"3B / ARTE FRANCE CINEMA";3400338;"fiction";"2008"
"119419";"HERBES FOLLES (LES)";"RESNAIS Alain";"F COMME FILM / FRANCE 2 CINEMA / STUDIOCANAL";11148618;"fiction";"2008"
"118455";"HERISSON (LE)";"ACHACHE Mona";"FRANCE 2 CINEMA / LES FILMS DES TOURNELLES / PATHE PRODUCTION / TOPAZE BLEUE";8998876;"fiction";"2008"
"097720";"HOME SWEET HOME";"LE PECHEUR Didier";"PROGRAM 33 / REZO PRODUCTIONS";2253708;"fiction";"2008"
"116428";"HOMME DE CHEVET (L')";"MONNE Alain";"ARTE FRANCE CINEMA / CINE NOMINE / THELMA FILMS";3115815;"fiction";"2008"
"118873";"HOMMES (LES)";"MICHEL Ariane";"LOVE STREAMS AGNES B. PRODUCTIONS";92174;"documentaire";"2008"
"120179";"HORDE (LA)";"DAHAN Yannick / ROCHER Benjamin";"CAPTURE THE FLAG FILMS / LE PACTE";2851821;"fiction";"2008"
"117705";"HUMAINS";"THEVENIN Pierre-Olivier / MOLON Jacques-Olivier";"LA FABRIQUE 2 / LA FABRIQUE DE FILMS";4500745;"fiction";"2008"
"120146";"ICH BIN EINE TERRORISTIN";"GAUDISSART Valerie";"CHARIVARI FILMS / CLANDESTINE FILMS";607278;"fiction";"2008"
"117306";"IGOR";"LEONDIS Anthony";"EXODUS PRODUCTIONS";11779102;"animation";"2008"
"118927";"IL DIVO";"SORRENTINO Paolo";"BABE FILMS / STUDIOCANAL";4485299;"fiction";"2008"
"120832";"INCOGNITO";"LAVAINE Eric";"PATHE PRODUCTION / SAME PLAYER";9449740;"fiction";"2008"
"118278";"INFILTRÉ (L')";"OTHENIN-GIRARD Dominique";"LUXOR FILMS";2278454;"fiction";"2008"
"117009";"IRENE";"CAVALIER Alain";"ARTE FRANCE CINEMA / CAMERA ONE / ORSANS PRODUCTIONS";553842;"fiction";"2008"
"119942";"IVUL";"KOTTING Andrew";"SCIAPODE";813000;"fiction";"2008"
"119216";"J'AI OUBLIÉ DE TE DIRE";"VINAS-RAYMOND Laurent";"ACACIA FILMS PRODUCTIONS / ALBANY FILMS / CAT STUDIOS PRODUCTION / SENECA PRODUCTIONS";2363469;"fiction";"2008"
"120276";"J'AIMERAIS PARTAGER LE PRINTEMPS AVEC QUELQU'UN";"MORDER Joseph";"LA VIE EST BELLE FILMS ASSOCIES";33346;"documentaire";"2008"
"117172";"JASPER, PINGOUIN EXPLORATEUR";"FINGBERG Eckart";"AMUSE FILMS / MILLIMAGES";8090000;"animation";"2008"
"118813";"JCVD";"EL MECHRI Mabrouk";"GAUMONT";10653410;"fiction";"2008"
"117476";"JE L'AIMAIS";"BREITMAN Zabou";"BABE FILMS / FRANCE 2 CINEMA / SOCIETE NOUVELLE DE DISTRIBUTION";10301726;"fiction";"2008"
"116050";"JE NE DIS PAS NON";"LOLITCH Iliana";"ADR PRODUCTIONS";1533901;"fiction";"2008"
"121863";"JE SUIS";"FINKIEL Emmanuel";"13 PRODUCTION / 13 PRODUCTIONS";797317;"documentaire";"2008"
"119842";"JE SUIS HEUREUX QUE MA MÈRE SOIT VIVANTE";"MILLER Nathan / MILLER Claude";"F COMME FILM / FRANCE 3 CINEMA / ORLY FILMS";4255932;"fiction";"2008"
"121253";"JE VAIS TE MANQUER";"STHERS Amanda";"SUNRISE FILMS / UGC IMAGES / UGC YM";6526058;"fiction";"2008"
"118332";"J'IRAI DORMIR A HOLLYWOOD";"DE MAXIMY Antoine";"BONNE PIOCHE CINEMA / BONNE PIOCHE PRODUCTIONS";1090006;"documentaire";"2008"
"120478";"JOHN RABE LE JUSTE DE NANKIN";"GALLENBERGER Florian";"FRANCE 2 CINEMA / PAMPA PRODUCTION";15098855;"fiction";"2008"
"119395";"JOUEUSE";"BOTTARO Caroline";"FRANCE 2 CINEMA / MON VOISIN PRODUCTIONS / STUDIOCANAL";4261214;"fiction";"2008"
"118492";"JOUR OU DIEU EST PARTI EN VOYAGE (LE)";"VAN LEEUW Philippe";"LES FILMS DU MOGHO / LIAISON CINEMATOGRAPHIQUE";1900484;"fiction";"2008"
"119813";"KERITY, LA MAISON DES CONTES";"HEIDSIECK Henri / MONFERY Dominique";"GAUMONT ANIMATION / LA FABRIQUE";3262925;"animation";"2008"
"120141";"KING GUILLAUME";"MARTIN LAVAL Pierre-François";"FRANCE 3 CINEMA / MACT PRODUCTIONS";5871256;"fiction";"2008"
"121176";"KIROT";"LERNER Danny";"DOUEK PRODUCTIONS";1540955;"fiction";"2008"
